title,link
"The Rensselaer Polytechnic: October 24, 1984",https://digitalassets.archives.rpi.edu/do/77c52e04-916f-4320-8cb6-cf143f4e724c
"The Rensselaer Polytechnic: October 31, 1984",https://digitalassets.archives.rpi.edu/do/c48977d5-271a-498c-96ea-ce998f9e0993
"The Rensselaer Polytechnic: November 7, 1984",https://digitalassets.archives.rpi.edu/do/9bbbd6b4-ec5e-4176-a44e-30f1f8890cdc
"The Rensselaer Polytechnic: November 14, 1984",https://digitalassets.archives.rpi.edu/do/13ec8dc0-c722-4106-8716-d171dc74d729
"The Rensselaer Polytechnic: November 28, 1984",https://digitalassets.archives.rpi.edu/do/4b44fb54-9b20-47eb-90b6-0d14b87953b1
"The Rensselaer Polytechnic: December 5, 1984",https://digitalassets.archives.rpi.edu/do/e8b77504-f656-4d5d-9439-2549068a03af
"The Rensselaer Polytechnic: December 12, 1984",https://digitalassets.archives.rpi.edu/do/569344fc-61b3-489f-8301-f9e27d791265
The Rensselaer Polytechnic: 1985,https://digitalassets.archives.rpi.edu/do/e0b605f6-f034-4f36-af53-f26d0b6e1c6e
"The Rensselaer Polytechnic: January 16, 1985",https://digitalassets.archives.rpi.edu/do/dcb4a370-7459-4d06-8b22-250b2d7591de
"The Rensselaer Polytechnic: January 23, 1985",https://digitalassets.archives.rpi.edu/do/b1a38166-7890-4fad-872d-a9adf1742680
"The Rensselaer Polytechnic: January 30, 1985",https://digitalassets.archives.rpi.edu/do/245ecedc-749e-40a3-87df-1f0a7ba104b7
"The Rensselaer Polytechnic: February 6, 1985",https://digitalassets.archives.rpi.edu/do/34ac837b-c4a1-4332-a2a8-8e7ebec260cc
"The Rensselaer Polytechnic: February 13, 1985",https://digitalassets.archives.rpi.edu/do/9fc10e89-192d-4c7e-89e7-87b9e67c77da
"The Rensselaer Polytechnic: February 20, 1985",https://digitalassets.archives.rpi.edu/do/850e3578-1cfc-4399-9295-b4468f660c76
"The Rensselaer Polytechnic: February 27, 1985",https://digitalassets.archives.rpi.edu/do/e1ba84d9-33b4-4011-a9d0-59346dbac1cc
"The Rensselaer Polytechnic: March 6, 1985",https://digitalassets.archives.rpi.edu/do/d85c2d80-abc9-4587-8cc8-da7037fdc7bf
"The Rensselaer Polytechnic: March 20, 1985",https://digitalassets.archives.rpi.edu/do/bbe6a374-1630-4813-bbac-1293ec0f32f3
"The Rensselaer Polytechnic: March 27, 1985",https://digitalassets.archives.rpi.edu/do/15488fb7-619c-483f-9698-7c18e5398f38
"The Rensselaer Polytechnic: April 1, 1985",https://digitalassets.archives.rpi.edu/do/6d71fdaa-f8b2-4aeb-a17f-52d4ecc0c9eb
"The Rensselaer Polytechnic: April 3, 1985",https://digitalassets.archives.rpi.edu/do/5263ba51-9cfa-4ff2-8927-6b5b9621ba3d
"The Rensselaer Polytechnic: April 10, 1985",https://digitalassets.archives.rpi.edu/do/c5c10d5e-2b3d-430d-844f-4e20feaaddb2
"The Rensselaer Polytechnic: April 12, 1985",https://digitalassets.archives.rpi.edu/do/f813546d-1452-45c1-b579-30fb35fb31ae
"The Rensselaer Polytechnic: April 18, 1985",https://digitalassets.archives.rpi.edu/do/0ccabec2-8048-4a48-b926-7907e8652d37
"The Rensselaer Polytechnic: April 24, 1985",https://digitalassets.archives.rpi.edu/do/55e4ee46-84e4-4dc6-8c0f-44e9a1f43b65
"The Rensselaer Polytechnic: May 1, 1985",https://digitalassets.archives.rpi.edu/do/c5663b2c-434d-481a-83de-92c730ea8a17
"The Rensselaer Polytechnic: September 5, 1985",https://digitalassets.archives.rpi.edu/do/77c38173-7f35-4986-b57e-f15ffb15b180
"The Rensselaer Polytechnic: September 11, 1985",https://digitalassets.archives.rpi.edu/do/85a3794e-4fc9-4494-a6b2-eacf9759a0c1
"The Rensselaer Polytechnic: September 18, 1985",https://digitalassets.archives.rpi.edu/do/61fc168c-8feb-4fc9-a99f-4dc6285a5424
"The Rensselaer Polytechnic: September 25, 1985",https://digitalassets.archives.rpi.edu/do/9eacd4cb-112c-4165-8d84-738f1f4f7d83
"The Rensselaer Polytechnic: October 2, 1985",https://digitalassets.archives.rpi.edu/do/dde13318-031f-45c6-8eb2-0db7bcbf09e1
"The Rensselaer Polytechnic: October 9, 1985",https://digitalassets.archives.rpi.edu/do/ba81ce8f-a74b-4c67-8e28-3181a82a0267
"The Rensselaer Polytechnic: October 16, 1985",https://digitalassets.archives.rpi.edu/do/04ec45ef-0209-442e-89aa-2d262b230bee
"The Rensselaer Polytechnic: October 23, 1985",https://digitalassets.archives.rpi.edu/do/b272d956-ea45-493a-ba7f-bf2f255ebfd5
"The Rensselaer Polytechnic: October 30, 1985",https://digitalassets.archives.rpi.edu/do/9c820d54-ae99-4cc6-b7e5-b85f2db9afbb
"The Rensselaer Polytechnic: November 6, 1985",https://digitalassets.archives.rpi.edu/do/55d98de8-445d-431e-a994-31c4e303673c
"The Rensselaer Polytechnic: November 13, 1985",https://digitalassets.archives.rpi.edu/do/ad05f7da-5900-484c-ab6e-6ce9ea4697da
"The Rensselaer Polytechnic: November 20, 1985",https://digitalassets.archives.rpi.edu/do/2ca9bd0d-ed32-40b2-a86d-2319d8710167
"The Rensselaer Polytechnic: December 4, 1985",https://digitalassets.archives.rpi.edu/do/1daf1331-e616-4759-a843-7a02850db621
"The Rensselaer Polytechnic: December 11, 1985",https://digitalassets.archives.rpi.edu/do/89161ce5-6242-48e3-ae22-50c7d18750fb
"The Rensselaer Polytechnic: January 22, 1986",https://digitalassets.archives.rpi.edu/do/a368900c-1e7e-4934-a04f-c79b90ce3133
"The Rensselaer Polytechnic: January 29, 1986",https://digitalassets.archives.rpi.edu/do/49baf528-9b9b-4b58-a250-583f13383c98
"The Rensselaer Polytechnic: February 5, 1986",https://digitalassets.archives.rpi.edu/do/eba2b340-f281-4630-ac33-8c4a0c59125b
"The Rensselaer Polytechnic: February 12, 1986",https://digitalassets.archives.rpi.edu/do/1b55c1a3-a981-4727-9623-ab153be917ab
"The Rensselaer Polytechnic: February 19, 1986",https://digitalassets.archives.rpi.edu/do/da4a74b7-0993-4d40-a35e-258fe77504ce
"The Rensselaer Polytechnic: February 26, 1986",https://digitalassets.archives.rpi.edu/do/8bf30dd2-bc3a-4250-93b2-ed4cbf67cfcd
"The Rensselaer Polytechnic: March 5, 1986",https://digitalassets.archives.rpi.edu/do/df4626e7-5585-4c94-aa16-84b2ba2b50c3
"The Rensselaer Polytechnic: March 12, 1986",https://digitalassets.archives.rpi.edu/do/ae5949e0-ce7f-48be-a70f-b7e0db900be2
"The Rensselaer Polytechnic: March 26, 1986",https://digitalassets.archives.rpi.edu/do/7a7fcc6e-e063-4662-a15a-d21fd60d38b5
"The Rensselaer Polytechnic: April 1, 1986",https://digitalassets.archives.rpi.edu/do/1987ad2a-36b3-422f-b18a-bd092bb78c6e
"The Rensselaer Polytechnic: April 2, 1986",https://digitalassets.archives.rpi.edu/do/0653f8a3-f034-4e2b-b085-fbd6986a3c87
"The Rensselaer Polytechnic: April 4, 1986",https://digitalassets.archives.rpi.edu/do/cbb5d213-19e3-40be-bcb1-05196fa331d1
"The Rensselaer Polytechnic: April 10, 1986",https://digitalassets.archives.rpi.edu/do/ac943ecf-5b59-49be-88ca-8246cdd46e29
"The Rensselaer Polytechnic: April 16, 1986",https://digitalassets.archives.rpi.edu/do/ba9ef0a7-1ba6-464f-9b87-775b2d35b187
"The Rensselaer Polytechnic: April 23, 1986",https://digitalassets.archives.rpi.edu/do/831c5c7a-66d4-4f74-ab01-237436b81581
"The Rensselaer Polytechnic: April 30, 1986",https://digitalassets.archives.rpi.edu/do/862bcef8-2aa4-469a-9e57-8fe6b5d572a7
"The Rensselaer Polytechnic: June 25, 1986",https://digitalassets.archives.rpi.edu/do/88db40cd-8dca-4eff-9790-96c0ec91a216
"The Rensselaer Polytechnic: September 4, 1986",https://digitalassets.archives.rpi.edu/do/f00bcfcc-299c-40aa-b95c-913d0e38988f
"The Rensselaer Polytechnic: September 10, 1986",https://digitalassets.archives.rpi.edu/do/82a74d49-829c-478a-96e4-3b39e8e29668
"The Rensselaer Polytechnic: September 17, 1986",https://digitalassets.archives.rpi.edu/do/2a8d3345-f3b9-4a29-92fb-bca1061fc892
"The Rensselaer Polytechnic: September 24, 1986",https://digitalassets.archives.rpi.edu/do/56763eb1-f06b-4f30-a84c-80f17ca29384
"The Rensselaer Polytechnic: October 1, 1986",https://digitalassets.archives.rpi.edu/do/313f25dc-ce81-4be0-b210-ff696aba0869
"The Rensselaer Polytechnic: October 8, 1986",https://digitalassets.archives.rpi.edu/do/e5c37aea-25c2-4e55-9cbf-0857bb9adffa
"The Rensselaer Polytechnic: October 15, 1986",https://digitalassets.archives.rpi.edu/do/d00eba37-3dc1-4cf3-a49c-379fb069db7c
"The Rensselaer Polytechnic: October 22, 1986",https://digitalassets.archives.rpi.edu/do/17c99857-42b0-4fb2-bb11-7bd1f5b72374
"The Rensselaer Polytechnic: October 29, 1986",https://digitalassets.archives.rpi.edu/do/d693e240-6806-46fa-8c58-d553ff381e0d
"The Rensselaer Polytechnic: November 5, 1986",https://digitalassets.archives.rpi.edu/do/51ab7211-806b-43a0-94fd-5fdb93110c13
"The Rensselaer Polytechnic: November 12, 1986",https://digitalassets.archives.rpi.edu/do/412478c3-387f-4bbc-8d40-bf027408fb1a
"The Rensselaer Polytechnic: November 19, 1986",https://digitalassets.archives.rpi.edu/do/64858175-909c-425e-a723-ac8c62eb4333
"The Rensselaer Polytechnic: December 3, 1986",https://digitalassets.archives.rpi.edu/do/5d5108db-d745-43f4-beef-39c8374a768b
"The Rensselaer Polytechnic: December 10, 1986",https://digitalassets.archives.rpi.edu/do/ee35638a-f2bb-4055-a95d-6115e399c27f
"The Rensselaer Polytechnic: January 21, 1987",https://digitalassets.archives.rpi.edu/do/f7b84ce2-25ea-4bce-80b7-c4d3da7851ba
"The Rensselaer Polytechnic: January 28, 1987",https://digitalassets.archives.rpi.edu/do/5b1639da-ec72-486f-a1eb-337661bab3dc
"The Rensselaer Polytechnic: February 4, 1987",https://digitalassets.archives.rpi.edu/do/f4198cde-84ab-4d8f-a716-529680097d78
"The Rensselaer Polytechnic: February 11, 1987",https://digitalassets.archives.rpi.edu/do/e9343e75-e5a6-4127-bd16-af69d62cbe25
"The Rensselaer Polytechnic: February 18, 1987",https://digitalassets.archives.rpi.edu/do/99672588-efb8-4c70-8088-21decb8502ed
"The Rensselaer Polytechnic: February 25, 1987",https://digitalassets.archives.rpi.edu/do/c3407bdb-57db-4505-8f4d-f95f90a618a1
"The Rensselaer Polytechnic: March 4, 1987",https://digitalassets.archives.rpi.edu/do/acebd2d6-545b-4ad4-ac06-c249d34399ce
"The Rensselaer Polytechnic: March 11, 1987",https://digitalassets.archives.rpi.edu/do/040bbae8-4921-4457-9b05-cf4fd395642f
"The Rensselaer Polytechnic: March 25, 1987",https://digitalassets.archives.rpi.edu/do/ce2ce33a-475f-4a56-81dc-fea86c7ac4f3
"The Rensselaer Polytechnic: April 1, 1987",https://digitalassets.archives.rpi.edu/do/cb69f65e-8548-4ba9-b254-e6bf0e94551f
"The Rensselaer Polytechnic: April 3, 1987",https://digitalassets.archives.rpi.edu/do/6f65969f-506d-4858-a382-9875a1e200c9
"The Rensselaer Polytechnic: April 9, 1987",https://digitalassets.archives.rpi.edu/do/d928e68a-bf4f-4624-8266-9c1ce8538def
"The Rensselaer Polytechnic: April 15, 1987",https://digitalassets.archives.rpi.edu/do/0f677a2a-56d1-497e-b18e-73261104478b
"The Rensselaer Polytechnic: April 22, 1987",https://digitalassets.archives.rpi.edu/do/adc20651-52b2-4881-a3e0-8d534fafcfa5
"The Rensselaer Polytechnic: April 29, 1987",https://digitalassets.archives.rpi.edu/do/1172015a-bcb7-40cc-95c5-93d5ebb84730
The Rensselaer Polytechnic: July 1987,https://digitalassets.archives.rpi.edu/do/5bb14288-5b90-4557-8ab1-e90ad4d69461
"The Rensselaer Polytechnic: September 3, 1987",https://digitalassets.archives.rpi.edu/do/175b6116-1cb2-4ee6-afb6-f0e05c5247a6
"The Rensselaer Polytechnic: September 9, 1987",https://digitalassets.archives.rpi.edu/do/1f87a595-043c-4cef-a7e2-db6f8cd740cd
"The Rensselaer Polytechnic: September 16, 1987",https://digitalassets.archives.rpi.edu/do/c0886406-d6c9-4e82-b671-e7eebb002d63
"The Rensselaer Polytechnic: September 23, 1987",https://digitalassets.archives.rpi.edu/do/6c34c729-eed6-4935-833f-20a036be0c91
"The Rensselaer Polytechnic: September 30, 1987",https://digitalassets.archives.rpi.edu/do/557dc70b-7801-4168-bfc9-28e6fc31bd68
"The Rensselaer Polytechnic: October 7, 1987",https://digitalassets.archives.rpi.edu/do/73020046-1cb4-4fe9-8173-0312638be72c
"The Rensselaer Polytechnic: October 14, 1987",https://digitalassets.archives.rpi.edu/do/6a2d5d61-6afc-438d-bb14-601dc177f953
"The Rensselaer Polytechnic: October 21, 1987",https://digitalassets.archives.rpi.edu/do/bb8b0bbd-ea1a-428c-82ca-0ffadca56422
"The Rensselaer Polytechnic: October 28, 1987",https://digitalassets.archives.rpi.edu/do/219ffc4e-ecc9-4157-8074-6155d4206468
"The Rensselaer Polytechnic: November 4, 1987",https://digitalassets.archives.rpi.edu/do/f0e5562c-2455-49b8-b3bd-6f2358d2eb1e
"The Rensselaer Polytechnic: November 11, 1987",https://digitalassets.archives.rpi.edu/do/e5e24d30-b978-43a2-bc22-285c282f8ebb
"The Rensselaer Polytechnic: November 18, 1987",https://digitalassets.archives.rpi.edu/do/45e7d621-41c6-4d5c-a493-39e64612acd6
"The Rensselaer Polytechnic: December 2, 1987",https://digitalassets.archives.rpi.edu/do/3c192ffe-5624-4845-9ede-e14dcd649c53
"The Rensselaer Polytechnic: December 9, 1987",https://digitalassets.archives.rpi.edu/do/663e2cd9-7256-4fa2-9d89-de755ffa0a37
"The Rensselaer Polytechnic: January 21, 1988",https://digitalassets.archives.rpi.edu/do/a6026720-2780-490a-aea8-ba7ca5e9faf4
"The Rensselaer Polytechnic: January 27, 1988",https://digitalassets.archives.rpi.edu/do/7518a7a0-0094-4e1a-84a1-514ebdc15cfc
"The Rensselaer Polytechnic: February 3, 1988",https://digitalassets.archives.rpi.edu/do/d5b26f66-bb12-4f01-aaed-fcf28b27aef5
"The Rensselaer Polytechnic: February 10, 1988",https://digitalassets.archives.rpi.edu/do/6d5036ba-43b4-4ed0-8021-dd8160f2831a
"The Rensselaer Polytechnic: February 17, 1988",https://digitalassets.archives.rpi.edu/do/e69d047c-f77c-493e-be71-cbd47f1c23e0
"The Rensselaer Polytechnic: February 24, 1988",https://digitalassets.archives.rpi.edu/do/0703c1f1-b373-4b1f-a3a4-bb07d56e0de6
"The Rensselaer Polytechnic: March 2, 1988",https://digitalassets.archives.rpi.edu/do/39f1137c-ac31-43ab-aa64-842ccb3a0106
"The Rensselaer Polytechnic: March 9, 1988",https://digitalassets.archives.rpi.edu/do/cc34c2c0-30a0-4ae9-a878-11b3c5a54cb5
"The Rensselaer Polytechnic: March 16, 1988",https://digitalassets.archives.rpi.edu/do/26cf02af-23d0-4890-9e79-c9af9cd17b97
"The Rensselaer Polytechnic: March 23, 1988",https://digitalassets.archives.rpi.edu/do/8e5f713a-0aeb-4eb0-b334-6ac343d0e36b
The Rensselaer Polytechnic: April 1988,https://digitalassets.archives.rpi.edu/do/333171a3-49e3-4d3e-8c77-80fb05bc2058
"The Rensselaer Polytechnic: April 6, 1988",https://digitalassets.archives.rpi.edu/do/f5ada628-bc4b-4a78-8e19-6906bf28e30a
"The Rensselaer Polytechnic: April 13, 1988",https://digitalassets.archives.rpi.edu/do/356fb046-4a80-4b9c-b964-723d12821b7c
"The Rensselaer Polytechnic: April 15, 1988",https://digitalassets.archives.rpi.edu/do/c77d272b-2c5d-4989-8768-856664ff2276
"The Rensselaer Polytechnic: April 21, 1988",https://digitalassets.archives.rpi.edu/do/c2b6c13a-761b-4f01-ac85-77a2f183023b
"The Rensselaer Polytechnic: April 27, 1988",https://digitalassets.archives.rpi.edu/do/3e5ba162-5f59-4c36-9583-37210c132105
"The Rensselaer Polytechnic: May 4, 1988",https://digitalassets.archives.rpi.edu/do/c90b52ff-5059-4cf7-b833-33e343bbe911
"The Rensselaer Polytechnic: June 22, 1988",https://digitalassets.archives.rpi.edu/do/3d1e4a39-6247-40d5-ba45-66240f635041
"The Rensselaer Polytechnic: September 8, 1988",https://digitalassets.archives.rpi.edu/do/d349a114-fb3c-48b7-8a1c-432404e91771
"The Rensselaer Polytechnic: September 14, 1988",https://digitalassets.archives.rpi.edu/do/b84c0160-5772-4df6-aa27-553b78a1b9b0
"The Rensselaer Polytechnic: September 21, 1988",https://digitalassets.archives.rpi.edu/do/27f4ad56-7f75-458e-932a-f4a583396bca
"The Rensselaer Polytechnic: September 28, 1988",https://digitalassets.archives.rpi.edu/do/d37cf2ef-43c8-4062-9540-474b33622f2d
"The Rensselaer Polytechnic: October 5, 1988",https://digitalassets.archives.rpi.edu/do/3788797e-a4a1-448e-b505-c90226859de7
"The Rensselaer Polytechnic: October 12, 1988",https://digitalassets.archives.rpi.edu/do/196b424c-5bb8-45b0-9978-285e1c60602e
"The Rensselaer Polytechnic: October 19, 1988",https://digitalassets.archives.rpi.edu/do/b442a49a-3414-4d81-8a6f-22e805dd4a9b
"The Rensselaer Polytechnic: October 26, 1988",https://digitalassets.archives.rpi.edu/do/74c93580-891b-4749-8678-040c8681087e
"The Rensselaer Polytechnic: November 9, 1988",https://digitalassets.archives.rpi.edu/do/2939bedf-3364-41d0-8e5e-eb17252f7224
"The Rensselaer Polytechnic: November 16, 1988",https://digitalassets.archives.rpi.edu/do/4bcd4a80-836b-449d-987b-31b2491b9dbb
"The Rensselaer Polytechnic: November 30, 1988",https://digitalassets.archives.rpi.edu/do/4279d8c6-0db0-478b-9af4-fd68b3f89342
"The Rensselaer Polytechnic: December 7, 1988",https://digitalassets.archives.rpi.edu/do/b54e73ed-7673-449f-8d64-2e566f05620e
"The Rensselaer Polytechnic: December 14, 1988",https://digitalassets.archives.rpi.edu/do/638331c0-b5b0-4190-8964-64c64d7d1def
"The Rensselaer Polytechnic: January 18, 1989",https://digitalassets.archives.rpi.edu/do/7082054c-0a5b-4fbf-9a54-3acae2705252
"The Rensselaer Polytechnic: January 25, 1989",https://digitalassets.archives.rpi.edu/do/90012ee8-7332-4f84-b5de-4718e67b40b3
"The Rensselaer Polytechnic: February 1, 1989",https://digitalassets.archives.rpi.edu/do/87c0a3cb-f7dc-43c0-8e11-efbea09c89d2
"The Rensselaer Polytechnic: February 8, 1989",https://digitalassets.archives.rpi.edu/do/dfbc3452-d785-4fc4-bffc-daa5d0233af6
"The Rensselaer Polytechnic: February 15, 1989",https://digitalassets.archives.rpi.edu/do/792de517-b5b8-4c3d-baf6-0bbdc8035026
"The Rensselaer Polytechnic: February 22, 1989",https://digitalassets.archives.rpi.edu/do/4c0bbb08-e395-4d63-ac27-d20b19a94245
"The Rensselaer Polytechnic: March 1, 1989",https://digitalassets.archives.rpi.edu/do/d0e09db2-3326-4c4e-8db6-94976850f05f
"The Rensselaer Polytechnic: March 8, 1989",https://digitalassets.archives.rpi.edu/do/7300a4a1-adfb-4409-baa6-a07abb15ddbb
"The Rensselaer Polytechnic: March 15, 1989",https://digitalassets.archives.rpi.edu/do/0c4e3eb3-6af9-49c8-9957-70fd578b9970
"The Rensselaer Polytechnic: March 29, 1989",https://digitalassets.archives.rpi.edu/do/a494b083-2b7f-4312-8ace-a53845416e26
"The Rensselaer Polytechnic: April 5, 1989",https://digitalassets.archives.rpi.edu/do/6020fdf2-2f3c-4cbd-92f4-0bbbca09cff1
"The Rensselaer Polytechnic: April 7, 1989",https://digitalassets.archives.rpi.edu/do/e01ed6dc-f1ff-4ec4-9039-aef113c1cd11
"The Rensselaer Polytechnic: April 13, 1989",https://digitalassets.archives.rpi.edu/do/bf365ce3-5341-4e7b-ad59-083f84abde41
"The Rensselaer Polytechnic: April 18, 1989",https://digitalassets.archives.rpi.edu/do/6d1915fb-ed1f-4ea2-83a0-da8da3a4bd00
"The Rensselaer Polytechnic: April 19, 1989",https://digitalassets.archives.rpi.edu/do/abdc1341-6f49-4c06-89a9-b0221933769a
"The Rensselaer Polytechnic: April 26, 1989",https://digitalassets.archives.rpi.edu/do/85566b62-4b62-4383-9746-168e38fa81ea
"The Rensselaer Polytechnic: May 3, 1989",https://digitalassets.archives.rpi.edu/do/1ec69ad1-e119-4d51-9e7f-b6e41f30eff6
"The Rensselaer Polytechnic: June 28, 1989",https://digitalassets.archives.rpi.edu/do/04e7625b-4b93-4954-b703-c06bdb31bbe7
"The Rensselaer Polytechnic: September 7, 1989",https://digitalassets.archives.rpi.edu/do/48d0c2f5-115f-4ed7-8119-a29a4981cc60
"The Rensselaer Polytechnic: September 13, 1989",https://digitalassets.archives.rpi.edu/do/a1ca1906-2723-4dd6-80e0-5c5a185ef6b9
"The Rensselaer Polytechnic: September 18, 1989",https://digitalassets.archives.rpi.edu/do/2fb08603-baf1-4111-be4e-694464bbbb41
"The Rensselaer Polytechnic: September 20, 1989",https://digitalassets.archives.rpi.edu/do/01f2d436-c34c-4262-8249-0e37fae5a159
"The Rensselaer Polytechnic: September 27, 1989",https://digitalassets.archives.rpi.edu/do/0b843911-068d-401a-8e70-f66efb200909
"The Rensselaer Polytechnic: October 4, 1989",https://digitalassets.archives.rpi.edu/do/21b013c8-e2c9-4c33-8b92-208c711d42e4
"The Rensselaer Polytechnic: October 11, 1989",https://digitalassets.archives.rpi.edu/do/37a024df-6af8-4919-ba11-3fa0d5439567
"The Rensselaer Polytechnic: October 18, 1989",https://digitalassets.archives.rpi.edu/do/2a94510b-b0c8-452c-80c8-93196451e9f7
